time_stamp,Height,Temperature,Tilt,lfilter,mov_avg,min_avg,device_id,inter_pol
2020-11-11,130.0,7.708333333333333,0.2916666666666667,101.50694444444447,120.68181818181816,95.5,70B3D50070001730,120.68181818181816
2020-11-12,127.63636363636364,8.909090909090908,0.3181818181818182,120.55909090909091,128.81818181818178,126.0,70B3D50070001730,128.81818181818178
2020-11-13,125.83333333333333,8.541666666666666,0.3333333333333333,128.4041666666666,126.73484848484846,124.91666666666667,70B3D50070001730,126.73484848484846
2020-11-14,117.91666666666667,10.0,0.375,125.40972222222219,121.87499999999997,116.83333333333333,70B3D50070001730,121.87499999999997
2020-11-15,111.54545454545455,10.409090909090908,0.2727272727272727,119.9333333333333,114.73106060606058,109.0909090909091,70B3D50070001730,114.73106060606058
2020-11-16,109.3913043478261,9.391304347826088,0.30434782608695654,114.71014492753622,110.46837944664028,106.43478260869566,70B3D50070001730,110.46837944664028
2020-11-17,101.72727272727273,9.409090909090908,0.4090909090909091,109.07727272727276,105.55928853754938,101.0909090909091,70B3D50070001730,105.55928853754938
2020-11-18,98.78260869565217,9.565217391304348,0.391304347826087,104.5579710144928,100.25494071146242,97.1304347826087,70B3D50070001730,100.25494071146242
2020-11-19,97.44444444444444,8.333333333333334,0.5,100.31666666666666,98.11352657004828,95.11111111111111,70B3D50070001730,98.11352657004828
2020-11-20,92.6,5.3,0.4,98.4033333333333,95.02222222222218,90.6,70B3D50070001730,95.02222222222218
2020-11-21,89.91666666666667,3.5,0.2916666666666667,95.75555555555555,91.2583333333333,85.83333333333333,70B3D50070001730,91.2583333333333
2020-11-22,85.42857142857143,5.857142857142857,0.2857142857142857,91.55396825396825,87.67261904761902,82.0,70B3D50070001730,87.67261904761902
2020-11-23,79.36842105263158,7.947368421052632,0.47368421052631576,87.2087719298246,82.39849624060147,78.52631578947368,70B3D50070001730,82.39849624060147
2020-11-24,124.0,6.230769230769231,0.8461538461538461,87.84358974358975,101.68421052631575,72.0,70B3D50070001730,101.68421052631575
2020-11-25,130.7,4.65,0.7,99.62166666666671,127.34999999999997,77.7,70B3D50070001730,127.34999999999997
2020-11-26,127.52941176470588,3.0588235294117645,0.7058823529411765,113.41568627450984,129.1147058823529,122.94117647058823,70B3D50070001730,129.1147058823529
2020-11-27,124.8695652173913,3.5454545454545454,0.6956521739130435,126.2927536231884,126.19948849104856,118.0,70B3D50070001730,126.19948849104856
2020-11-28,120.63157894736842,1.7058823529411764,0.8421052631578947,126.47368421052629,122.75057208237983,116.10526315789474,70B3D50070001730,122.75057208237983
2020-11-29,113.8,2.375,0.8,121.70833333333333,117.21578947368418,111.3,70B3D50070001730,117.21578947368418
2020-11-30,110.7,1.5384615384615385,0.65,117.70166666666668,112.24999999999997,107.8,70B3D50070001730,112.24999999999997
2020-12-01,105.28571428571429,1.2307692307692308,0.7857142857142857,112.55952380952377,107.99285714285712,102.85714285714286,70B3D50070001730,107.99285714285712
2020-12-02,100.52631578947368,2.4210526315789473,0.7894736842105263,108.79473684210525,102.90601503759396,95.78947368421052,70B3D50070001730,102.90601503759396
2020-12-03,98.0,2.0454545454545454,0.8260869565217391,103.53043478260875,99.26315789473682,92.6086956521739,70B3D50070001730,99.26315789473682
2020-12-04,94.47619047619048,3.0,1.0,99.59206349206349,96.23809523809521,89.14285714285714,70B3D50070001730,96.23809523809521
2020-12-05,85.08333333333333,2.625,0.7083333333333334,94.44861111111113,89.77976190476187,83.5,70B3D50070001730,89.77976190476187
2020-12-06,81.82608695652173,3.9565217391304346,0.6956521739130435,88.20289855072456,83.4547101449275,78.08695652173913,70B3D50070001730,83.4547101449275
2020-12-07,78.57142857142857,4.190476190476191,0.9523809523809523,83.04444444444437,80.19875776397512,77.80952380952381,70B3D50070001730,80.19875776397512
2020-12-08,102.81818181818181,2.8181818181818183,4.2727272727272725,82.13181818181819,90.69480519480516,72.81818181818181,70B3D50070001730,90.69480519480516
2020-12-09,128.76190476190476,2.8947368421052633,0.38095238095238093,97.2777777777778,115.79004329004326,79.33333333333333,70B3D50070001730,115.79004329004326
2020-12-10,121.45454545454545,1.45,0.5909090909090909,113.17272727272724,125.10822510822507,120.63636363636364,70B3D50070001730,125.10822510822507
2020-12-11,119.5,2.9473684210526314,0.6,124.10000000000002,120.47727272727269,117.6,70B3D50070001730,120.47727272727269
2020-12-12,118.11111111111111,5.055555555555555,0.2777777777777778,120.87592592592597,118.80555555555553,115.44444444444444,70B3D50070001730,118.80555555555553
2020-12-13,115.375,6.8125,0.75,118.94583333333335,116.74305555555553,113.625,70B3D50070001730,116.74305555555553
2020-12-14,111.9047619047619,5.761904761904762,0.6666666666666666,116.4619047619047,113.63988095238092,109.80952380952381,70B3D50070001730,113.63988095238092
2020-12-15,105.0,6.277777777777778,0.5555555555555556,113.77222222222227,108.45238095238092,101.55555555555556,70B3D50070001730,108.45238095238092
2020-12-16,99.5,7.6,0.6,108.11833333333342,102.24999999999997,96.0,70B3D50070001730,102.24999999999997
2020-12-17,117.47368421052632,6.052631578947368,0.5263157894736842,105.62631578947372,108.48684210526312,97.47368421052632,70B3D50070001730,108.48684210526312
2020-12-18,125.04761904761905,5.380952380952381,0.5714285714285714,110.46825396825393,121.26065162907265,102.85714285714286,70B3D50070001730,121.26065162907265
2020-12-19,118.5,4.7,0.6,117.89833333333328,121.77380952380949,117.7,70B3D50070001730,121.77380952380949
2020-12-20,112.2,5.15,0.5,120.55333333333326,115.34999999999997,112.0,70B3D50070001730,115.34999999999997
2020-12-21,120.82352941176471,7.0588235294117645,0.6470588235294118,117.14117647058816,116.51176470588233,112.0,70B3D50070001730,116.51176470588233
2020-12-22,128.77777777777777,10.277777777777779,0.5555555555555556,118.37962962962969,124.8006535947712,112.0,70B3D50070001730,124.8006535947712
2020-12-23,126.5,10.416666666666666,0.4166666666666667,122.39305555555556,127.63888888888886,122.58333333333333,70B3D50070001730,127.63888888888886
2020-12-24,121.4,6.85,0.45,126.72333333333336,123.94999999999997,117.8,70B3D50070001730,123.94999999999997
2020-12-25,113.875,3.2,0.5,123.23125,117.63749999999997,104.75,70B3D50070001730,117.63749999999997
2020-12-26,115.15789473684211,2.1666666666666665,0.5263157894736842,120.10877192982458,114.51644736842103,104.0,70B3D50070001730,114.51644736842103
2020-12-27,113.89473684210526,2.7222222222222223,0.2631578947368421,116.0157894736842,114.52631578947366,107.78947368421052,70B3D50070001730,114.52631578947366
2020-12-28,107.78947368421052,4.368421052631579,0.631578947368421,113.64210526315786,110.84210526315786,104.94736842105263,70B3D50070001730,110.84210526315786
2020-12-29,104.43478260869566,2.8260869565217392,0.5652173913043478,109.96376811594206,106.11212814645306,99.82608695652173,70B3D50070001730,106.11212814645306
2020-12-30,99.23809523809524,3.619047619047619,0.2857142857142857,105.8015873015873,101.83643892339542,95.42857142857143,70B3D50070001730,101.83643892339542
2020-12-31,92.5,2.5,0.6,100.59666666666662,95.86904761904759,90.9,70B3D50070001730,95.86904761904759
2021-01-01,92.0,2.8421052631578947,0.3684210526315789,96.65087719298242,92.24999999999997,90.0,70B3D50070001730,92.24999999999997
2021-01-02,86.0,2.1176470588235294,0.4,92.32166666666663,88.99999999999997,84.6,70B3D50070001730,88.99999999999997
2021-01-03,79.33333333333333,1.3888888888888888,0.5,88.31296296296291,82.66666666666663,76.66666666666667,70B3D50070001730,82.66666666666663
2021-01-04,71.88888888888889,1.2352941176470589,0.5555555555555556,83.27777777777777,75.61111111111109,70.66666666666667,70B3D50070001730,75.61111111111109
2021-01-05,96.85714285714286,1.65,0.42857142857142855,78.61904761904766,84.37301587301585,60.095238095238095,70B3D50070001730,84.37301587301585
2021-01-06,127.45454545454545,2.090909090909091,0.3181818181818182,92.61515151515155,112.15584415584414,66.9090909090909,70B3D50070001730,112.15584415584414
2021-01-07,121.83333333333333,1.6956521739130435,0.4166666666666667,111.40138888888886,124.64393939393936,120.75,70B3D50070001730,124.64393939393936
2021-01-08,118.17391304347827,2.4,0.21739130434782608,123.39855072463772,120.00362318840577,116.43478260869566,70B3D50070001730,120.00362318840577
2021-01-09,114.78260869565217,1.4,0.13043478260869565,119.04637681159421,116.47826086956519,111.21739130434783,70B3D50070001730,116.47826086956519
2021-01-10,113.47826086956522,1.5555555555555556,0.5217391304347826,116.14347826086961,114.13043478260866,109.47826086956522,70B3D50070001730,114.13043478260866
2021-01-11,109.4,1.7272727272727273,0.25,113.35,111.43913043478258,103.6,70B3D50070001730,111.43913043478258
2021-01-12,108.66666666666667,1.9,0.23809523809523808,111.71111111111105,109.0333333333333,102.28571428571429,70B3D50070001730,109.0333333333333
2021-01-13,99.18181818181819,2.0,0.5,108.28030303030305,103.92424242424241,98.36363636363636,70B3D50070001730,103.92424242424241
2021-01-14,91.91304347826087,2.0476190476190474,0.391304347826087,101.5202898550725,95.5474308300395,86.0,70B3D50070001730,95.5474308300395
2021-01-15,92.85714285714286,1.1538461538461537,0.23809523809523808,95.45079365079361,92.38509316770184,86.76190476190476,70B3D50070001730,92.38509316770184
2021-01-16,92.5,1.0588235294117647,0.5,92.81666666666663,92.6785714285714,88.2,70B3D50070001730,92.6785714285714
2021-01-17,83.81818181818181,0.9047619047619048,0.2727272727272727,91.21212121212125,88.15909090909088,82.9090909090909,70B3D50070001730,88.15909090909088
2021-01-18,82.66666666666667,3.608695652173913,0.4166666666666667,87.7013888888889,83.24242424242422,78.16666666666667,70B3D50070001730,83.24242424242422
2021-01-19,103.9090909090909,2.2,0.7272727272727273,85.16818181818176,93.28787878787875,74.18181818181819,70B3D50070001730,93.28787878787875
2021-01-20,128.6086956521739,5.318181818181818,1.2173913043478262,99.8608695652174,116.25889328063238,86.69565217391305,70B3D50070001730,116.25889328063238
2021-01-21,123.41666666666667,7.375,1.2083333333333333,116.83749999999996,126.01268115942025,121.91666666666667,70B3D50070001730,126.01268115942025
2021-01-22,120.0,5.8,1.25,124.98166666666668,121.70833333333331,118.0,70B3D50070001730,121.70833333333331
2021-01-23,117.26315789473684,3.6842105263157894,1.263157894736842,121.88070175438598,118.63157894736838,114.52631578947368,70B3D50070001730,118.63157894736838
2021-01-24,114.94736842105263,1.5263157894736843,1.1578947368421053,118.54736842105267,116.10526315789471,112.0,70B3D50070001730,116.10526315789471
2021-01-25,114.34782608695652,1.1818181818181819,1.2608695652173914,116.37681159420285,114.64759725400455,112.0,70B3D50070001730,114.64759725400455
2021-01-26,110.0,1.8888888888888888,1.1,114.14166666666665,112.17391304347822,108.7,70B3D50070001730,112.17391304347822
2021-01-27,105.30434782608695,1.0869565217391304,1.0434782608695652,111.18985507246376,107.65217391304344,102.43478260869566,70B3D50070001730,107.65217391304344
2021-01-28,101.42857142857143,5.142857142857143,1.1428571428571428,107.51746031746032,103.36645962732916,97.52380952380952,70B3D50070001730,103.36645962732916
2021-01-29,90.25,8.333333333333334,1.25,101.4763888888889,95.8392857142857,88.33333333333333,70B3D50070001730,95.8392857142857
2021-01-30,82.9090909090909,3.4285714285714284,1.0909090909090908,94.01515151515154,86.57954545454542,80.54545454545455,70B3D50070001730,86.57954545454542
2021-01-31,74.94736842105263,0.6842105263157895,1.0526315789473684,85.46842105263157,78.92822966507174,72.63157894736842,70B3D50070001730,78.92822966507174
2021-02-01,74.9090909090909,3.142857142857143,1.1363636363636365,79.38181818181818,74.92822966507174,72.0,70B3D50070001730,74.92822966507174
2021-02-02,103.9047619047619,6.619047619047619,0.9047619047619048,78.20158730158731,89.40692640692637,72.0,70B3D50070001730,89.40692640692637
2021-02-03,129.04761904761904,8.523809523809524,0.8095238095238095,95.16190476190482,116.47619047619044,80.0,70B3D50070001730,116.47619047619044
2021-02-04,128.73684210526315,7.684210526315789,0.5263157894736842,112.96842105263163,128.89223057644108,127.26315789473684,70B3D50070001730,128.89223057644108
2021-02-05,124.47058823529412,5.9411764705882355,0.47058823529411764,127.0019607843137,126.6037151702786,123.05882352941177,70B3D50070001730,126.6037151702786
2021-02-06,118.875,4.8125,0.5,126.33958333333334,121.67279411764703,116.5,70B3D50070001730,121.67279411764703
2021-02-07,116.5,1.588235294117647,0.45,122.77166666666669,117.68749999999997,114.0,70B3D50070001730,117.68749999999997
2021-02-08,114.2,0.6,0.45,118.57166666666672,115.34999999999997,112.2,70B3D50070001730,115.34999999999997
2021-02-09,115.4,0.3333333333333333,0.35,115.96666666666663,114.79999999999998,108.0,70B3D50070001730,114.79999999999998
2021-02-10,107.1,0.3333333333333333,0.45,113.85999999999997,111.24999999999997,106.0,70B3D50070001730,111.24999999999997
2021-02-11,105.47368421052632,1.3333333333333333,0.42105263157894735,110.53684210526318,106.28684210526313,104.0,70B3D50070001730,106.28684210526313
2021-02-12,98.53333333333333,0.6666666666666666,0.4,107.51777777777775,102.0035087719298,95.6,70B3D50070001730,102.0035087719298
2021-02-13,87.77777777777777,1.8571428571428572,0.5,101.64814814814814,93.15555555555552,85.0,70B3D50070001730,93.15555555555552
2021-02-14,82.66666666666667,3.25,0.5555555555555556,94.87222222222216,85.2222222222222,81.0,70B3D50070001730,85.2222222222222
2021-02-15,81.57894736842105,1.75,0.7894736842105263,87.74210526315784,82.12280701754383,79.57894736842105,70B3D50070001730,82.12280701754383
2021-02-16,75.71428571428571,5.85,0.6666666666666666,81.80158730158729,78.64661654135335,73.14285714285714,70B3D50070001730,78.64661654135335
2021-02-17,117.9090909090909,7.136363636363637,0.5909090909090909,84.66969696969697,96.81168831168827,70.0,70B3D50070001730,96.81168831168827
2021-02-18,127.8,5.8,0.5,101.25666666666669,122.85454545454542,91.9,70B3D50070001730,122.85454545454542
2021-02-19,120.47619047619048,7.523809523809524,0.47619047619047616,116.8111111111111,124.13809523809522,117.9047619047619,70B3D50070001730,124.13809523809522
2021-02-20,114.82352941176471,9.235294117647058,0.17647058823529413,124.02156862745099,117.64985994397756,111.17647058823529,70B3D50070001730,117.64985994397756
2021-02-21,113.0,10.363636363636363,0.18181818181818182,118.46363636363641,113.91176470588232,86.0,70B3D50070001730,113.91176470588232
2021-02-22,109.36842105263158,7.7368421052631575,0.15789473684210525,114.48947368421051,111.18421052631575,64.0,70B3D50070001730,111.18421052631575
2021-02-23,105.23809523809524,10.476190476190476,0.09523809523809523,110.78571428571429,107.30325814536337,104.0,70B3D50070001730,107.30325814536337
2021-02-24,99.17647058823529,11.705882352941176,0.23529411764705882,106.9058823529412,102.20728291316524,79.88235294117646,70B3D50070001730,102.20728291316524
2021-02-25,98.57142857142857,11.571428571428571,0.38095238095238093,103.02857142857144,98.8739495798319,62.0,70B3D50070001730,98.8739495798319
2021-02-26,93.25,5.875,0.1875,99.42499999999997,95.91071428571425,92.625,70B3D50070001730,95.91071428571425
2021-02-27,88.75,5.375,0.375,95.97291666666668,90.99999999999997,88.0,70B3D50070001730,90.99999999999997
2021-02-28,88.10526315789474,7.473684210526316,0.2631578947368421,92.72982456140353,88.42763157894734,86.63157894736842,70B3D50070001730,88.42763157894734
2021-03-01,83.88888888888889,8.055555555555555,0.3888888888888889,89.16666666666666,85.99707602339178,82.88888888888889,70B3D50070001730,85.99707602339178
2021-03-02,100.52631578947368,7.7894736842105265,0.2631578947368421,87.0245614035087,92.20760233918125,73.57894736842105,70B3D50070001730,92.20760233918125
2021-03-03,132.14285714285714,8.5,0.14285714285714285,96.32142857142856,116.33458646616539,66.0,70B3D50070001730,116.33458646616539
2021-03-04,129.64705882352942,9.941176470588236,0.17647058823529413,107.45490196078435,130.89495798319325,98.70588235294117,70B3D50070001730,130.89495798319325
2021-03-05,122.66666666666667,4.277777777777778,0.16666666666666666,119.62037037037037,126.15686274509801,118.22222222222223,70B3D50070001730,126.15686274509801
2021-03-06,118.82352941176471,7.083333333333333,0.35294117647058826,126.68627450980387,120.74509803921566,112.0,70B3D50070001730,120.74509803921566
2021-03-07,113.81818181818181,7.4,0.0,123.06969696969699,116.32085561497323,111.45454545454545,70B3D50070001730,116.32085561497323
2021-03-08,108.0,6.0,0.14285714285714285,120.08095238095235,110.90909090909088,107.14285714285714,70B3D50070001730,110.90909090909088
2021-03-09,91.81818181818181,6.090909090909091,0.09090909090909091,115.20303030303029,99.90909090909088,90.0,70B3D50070001730,99.90909090909088
2021-03-10,86.15384615384616,7.923076923076923,0.23076923076923078,108.32051282051283,88.98601398601396,84.76923076923077,70B3D50070001730,88.98601398601396
2021-03-11,76.93333333333334,8.533333333333333,0.4,98.88666666666667,81.54358974358972,76.66666666666667,70B3D50070001730,81.54358974358972
2021-03-12,68.57142857142857,7.928571428571429,0.14285714285714285,88.3690476190476,72.75238095238092,66.14285714285714,70B3D50070001730,72.75238095238092
2021-03-13,58.5,6.875,0.1875,77.26875,63.535714285714256,57.375,70B3D50070001730,63.535714285714256
2021-03-14,56.142857142857146,5.714285714285714,0.2857142857142857,68.41190476190478,57.32142857142854,54.0,70B3D50070001730,57.32142857142854
2021-03-15,54.61538461538461,6.3076923076923075,0.23076923076923078,62.65897435897437,55.37912087912085,52.92307692307692,70B3D50070001730,55.37912087912085
2021-03-16,90.13333333333334,6.266666666666667,0.26666666666666666,60.120000000000005,72.37435897435896,52.0,70B3D50070001730,72.37435897435896
2021-03-17,129.05882352941177,4.9411764705882355,0.29411764705882354,75.70588235294119,109.59607843137253,52.0,70B3D50070001730,109.59607843137253
2021-03-18,126.21052631578948,4.529411764705882,0.21052631578947367,96.72280701754383,127.6346749226006,105.47368421052632,70B3D50070001730,127.6346749226006
2021-03-19,123.11111111111111,4.222222222222222,0.05555555555555555,118.22777777777775,124.66081871345027,122.11111111111111,70B3D50070001730,124.66081871345027
2021-03-20,119.6,5.466666666666667,0.26666666666666666,125.05333333333331,121.35555555555553,118.0,70B3D50070001730,121.35555555555553
2021-03-21,117.06666666666666,6.866666666666666,0.13333333333333333,122.46444444444448,118.3333333333333,116.93333333333334,70B3D50070001730,118.3333333333333
2021-03-22,113.6,6.8,0.26666666666666666,119.7244444444445,115.3333333333333,113.2,70B3D50070001730,115.3333333333333
2021-03-23,110.21052631578948,7.578947368421052,0.15789473684210525,116.19999999999993,111.90526315789471,109.05263157894737,70B3D50070001730,111.90526315789471
2021-03-24,109.06666666666666,8.785714285714286,0.06666666666666667,112.86222222222219,109.63859649122804,105.6,70B3D50070001730,109.63859649122804
2021-03-25,107.16666666666667,8.666666666666666,0.08333333333333333,111.14999999999999,108.11666666666665,102.66666666666667,70B3D50070001730,108.11666666666665
2021-03-26,97.0,13.25,0.0,108.27500000000002,102.08333333333331,94.66666666666667,70B3D50070001730,102.08333333333331
2021-03-27,95.73333333333333,8.266666666666667,0.2,104.81333333333336,96.36666666666665,91.2,70B3D50070001730,96.36666666666665
2021-03-28,91.0,10.571428571428571,0.21428571428571427,100.72380952380954,93.36666666666665,87.71428571428571,70B3D50070001730,93.36666666666665
2021-03-29,88.53333333333333,14.466666666666667,0.06666666666666667,96.22888888888887,89.76666666666664,84.4,70B3D50070001730,89.76666666666664
2021-03-30,85.77777777777777,14.222222222222221,0.05555555555555555,91.33703703703708,87.15555555555552,81.22222222222223,70B3D50070001730,87.15555555555552
2021-03-31,79.6,16.733333333333334,0.06666666666666667,87.77333333333335,82.68888888888885,71.46666666666667,70B3D50070001730,82.68888888888885
2021-04-01,97.875,15.0625,0.1875,85.19999999999999,88.73749999999997,64.0,70B3D50070001730,88.73749999999997
2021-04-02,132.72727272727272,7.818181818181818,0.18181818181818182,92.14242424242425,115.30113636363633,68.72727272727273,70B3D50070001730,115.30113636363633
2021-04-03,127.28571428571429,9.357142857142858,0.14285714285714285,101.60714285714288,130.00649350649348,82.42857142857143,70B3D50070001730,130.00649350649348
2021-04-04,122.76923076923077,8.846153846153847,0.07692307692307693,110.10769230769232,125.0274725274725,120.0,70B3D50070001730,125.0274725274725
2021-04-05,122.0,4.909090909090909,0.0,119.82564102564103,122.38461538461536,119.38461538461539,70B3D50070001730,122.38461538461536
2021-04-06,116.5,5.636363636363637,0.0,125.07500000000003,119.24999999999997,116.0,70B3D50070001730,119.24999999999997
2021-04-07,112.18181818181819,4.181818181818182,0.09090909090909091,121.93636363636368,114.34090909090907,110.54545454545455,70B3D50070001730,114.34090909090907
2021-04-08,102.3076923076923,6.3076923076923075,0.23076923076923078,117.13589743589745,107.24475524475523,102.0,70B3D50070001730,107.24475524475523
2021-04-09,97.6,12.214285714285714,0.06666666666666667,111.48666666666665,99.95384615384611,90.66666666666667,70B3D50070001730,99.95384615384611
2021-04-10,98.4,9.333333333333334,0.06666666666666667,105.70888888888892,97.99999999999997,86.0,70B3D50070001730,97.99999999999997
2021-04-11,95.86666666666666,10.333333333333334,0.26666666666666666,100.69555555555554,97.1333333333333,87.46666666666667,70B3D50070001730,97.1333333333333
2021-04-12,108.85714285714286,5.571428571428571,0.14285714285714285,98.23571428571428,102.36190476190473,88.0,70B3D50070001730,102.36190476190473
2021-04-13,123.33333333333333,8.7,0.08333333333333333,102.90555555555552,116.09523809523807,88.5,70B3D50070001730,116.09523809523807
2021-04-14,122.9090909090909,7.545454545454546,0.09090909090909091,107.57272727272725,123.1212121212121,93.27272727272727,70B3D50070001730,123.1212121212121
2021-04-15,118.0,5.416666666666667,0.08333333333333333,111.80277777777779,120.45454545454542,116.66666666666667,70B3D50070001730,120.45454545454542
2021-04-16,115.06666666666666,6.133333333333334,0.0,116.59111111111113,116.5333333333333,112.26666666666667,70B3D50070001730,116.5333333333333
2021-04-17,109.625,8.8125,0.0625,118.2520833333333,112.3458333333333,106.375,70B3D50070001730,112.3458333333333
2021-04-18,107.11111111111111,10.333333333333334,0.16666666666666666,113.95370370370367,108.36805555555553,104.0,70B3D50070001730,108.36805555555553
2021-04-19,106.70588235294117,11.176470588235293,0.0,110.26666666666664,106.90849673202612,102.58823529411765,70B3D50070001730,106.90849673202612
2021-04-20,104.11111111111111,13.722222222222221,0.0,107.57407407407406,105.40849673202612,99.33333333333333,70B3D50070001730,105.40849673202612
2021-04-21,93.33333333333333,13.722222222222221,0.05555555555555555,104.17962962962967,98.7222222222222,79.77777777777777,70B3D50070001730,98.7222222222222
2021-04-22,91.88235294117646,13.294117647058824,0.17647058823529413,99.61568627450977,92.60784313725486,62.0,70B3D50070001730,92.60784313725486
2021-04-23,90.42105263157895,11.526315789473685,0.15789473684210525,94.97894736842102,91.15170278637768,77.78947368421052,70B3D50070001730,91.15170278637768
2021-04-24,85.04761904761905,12.952380952380953,0.047619047619047616,91.06190476190474,87.73433583959897,78.28571428571429,70B3D50070001730,87.73433583959897
2021-04-25,76.88888888888889,10.666666666666666,0.0,86.59814814814813,80.96825396825395,60.0,70B3D50070001730,80.96825396825395
2021-04-26,102.76190476190476,12.333333333333334,0.5238095238095238,84.11904761904759,89.8253968253968,60.95238095238095,70B3D50070001730,89.8253968253968
2021-04-27,133.05263157894737,12.842105263157896,1.1578947368421053,95.79298245614036,117.90726817042604,62.0,70B3D50070001730,117.90726817042604
2021-04-28,135.0,12.714285714285714,1.2142857142857142,111.05714285714284,134.02631578947364,102.0,70B3D50070001730,134.02631578947364
2021-04-29,127.05882352941177,13.352941176470589,1.411764705882353,125.02745098039213,131.02941176470586,114.94117647058823,70B3D50070001730,131.02941176470586
2021-04-30,123.625,9.75,1.125,130.68124999999995,125.34191176470586,121.25,70B3D50070001730,125.34191176470586
2021-05-01,118.82352941176471,12.176470588235293,1.1764705882352942,127.43137254901961,121.22426470588232,117.88235294117646,70B3D50070001730,121.22426470588232
2021-05-02,119.28571428571429,11.928571428571429,1.2857142857142858,123.26190476190477,119.05462184873947,116.0,70B3D50070001730,119.05462184873947
2021-05-03,117.06666666666666,11.466666666666667,1.4666666666666666,120.56000000000002,118.17619047619044,116.0,70B3D50070001730,118.17619047619044
2021-05-04,114.0,9.61111111111111,1.5555555555555556,118.11296296296298,115.5333333333333,112.77777777777777,70B3D50070001730,115.5333333333333
2021-05-05,105.625,9.8125,1.625,115.07499999999997,109.81249999999997,97.5,70B3D50070001730,109.81249999999997
2021-05-06,104.34782608695652,8.217391304347826,1.1304347826086956,110.73188405797102,104.98641304347822,94.8695652173913,70B3D50070001730,104.98641304347822
2021-05-07,98.3,10.95,1.0,105.38000000000002,101.32391304347823,95.9,70B3D50070001730,101.32391304347823
2021-05-08,95.5,12.375,0.625,101.76250000000003,96.89999999999998,86.75,70B3D50070001730,96.89999999999998
