date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-05-08,17.5,8.2,24.8,0,0,112,7.2,27.7,1018,616
2020-05-09,15.7,12.5,17.4,0.6,0,60,11.5,25.2,1013.5,10
2020-05-10,16.8,11.7,24.9,2.9,0,129,8.6,63,1006.5,308
2020-05-11,7.2,1.9,15.5,9,0,56,23.8,61.2,1009.2,38
2020-05-12,7.9,1,14.2,0,0,130,8.3,24.1,1018.7,736
2020-05-13,10.4,2,15.3,0,0,75,11.9,44.3,1013,479
2020-05-14,11.1,6.2,15.9,0,0,52,23,42.5,1017.3,733
2020-05-15,12.8,7.3,18,0,0,32,16.2,46.8,1019.8,790
2020-05-16,13.3,4,20.2,0,0,125,8.3,27.7,1022.9,831
2020-05-17,13.9,5,20,0,0,285,9,35.6,1024,825
2020-05-18,16.1,4.7,24.9,0,0,220,7.9,31,1023.9,869
2020-05-19,18.6,8.3,25.8,0,0,269,9.7,41.4,1021.8,872
2020-05-20,19.3,12,24.9,0,0,110,10.4,36.4,1021.7,581
2020-05-21,19.4,13.1,26.3,0,0,86,9.4,27.7,1022.3,879
2020-05-22,19.8,11.7,25.7,1.2,0,202,10.4,40.7,1020.6,151
2020-05-23,13.9,8.7,17.6,1.1,0,258,15.1,42.1,1025.7,49
2020-05-24,13.6,7.7,19.1,0,0,235,16.6,43.9,1030.9,313
2020-05-25,16.4,11.8,21.7,0,0,292,16.9,48.2,1032.9,424
2020-05-26,15,6.5,21.2,0,0,84,11.5,37.8,1035.2,702
2020-05-27,16.9,8.4,24.4,0,0,123,7.6,24.1,1033.2,836
2020-05-28,17.9,13.4,22.4,0,0,42,22.7,51.1,1030.4,867
2020-05-29,17.2,9.1,23.2,0,0,44,15.8,40.7,1026.9,863
2020-05-30,17.7,11.9,22.2,0,0,52,22.7,55.4,1023.4,881
2020-05-31,17.3,11.9,22.8,0,0,42,17.3,40.7,1022.2,765
2020-06-01,20.1,10.9,26.9,0,0,63,13.7,38.9,1021.3,906
2020-06-02,21.7,14.5,28.6,0,0,81,9.7,31.3,1016.5,862
2020-06-03,19.8,11.7,28.3,0.3,0,194,8.3,40.7,1005.3,445
2020-06-04,14.9,10.7,17.8,18.9,0,257,9,38.9,997.5,8
2020-06-05,12,7.1,16.3,4.8,0,221,17.6,55.4,999.5,36
2020-06-06,12.7,6.8,18.3,0.2,0,210,15.1,53.6,1004.1,313
2020-06-07,14.7,8.9,19.7,0,0,244,11.2,35.3,1009.5,475
2020-06-08,14.8,7.2,22.4,0,0,168,7.9,29.2,1014.4,424
2020-06-09,15.8,10.3,20.1,0.2,0,87,12.2,31.3,1016.4,69
2020-06-10,16.2,13.6,19.6,1.5,0,48,15.5,31.3,1014.8,124
2020-06-11,15.8,12.7,19.3,0,0,59,9.4,22.3,1011.3,4
2020-06-12,21.2,12.3,29.2,0,0,71,14.4,44.3,1007.8,861
2020-06-13,22.6,16.7,28.5,10.3,0,235,13.3,40.7,1010.6,532
2020-06-14,18.9,14.6,21.6,0.2,0,266,13.7,35.6,1014.4,75
2020-06-15,18.3,15.7,20.5,1.8,0,237,7.9,29.5,1017.7,0
2020-06-16,17.6,14.9,20.3,1.2,0,180,5.8,26.6,1016.8,127
2020-06-17,18.1,13.4,25,1.8,0,135,10.4,46.4,1012.2,395
2020-06-18,18,12.6,24.4,0,0,223,10.8,27.7,1013.5,547
2020-06-19,18.4,10.8,25.1,0,0,233,12.2,40.7,1017,710
2020-06-20,18.9,12.7,24.6,0,0,250,10.1,42.5,1021,474
2020-06-21,20.1,10.7,27,0,0,217,7.9,29.2,1021.2,749
2020-06-22,20,13.5,25.5,0,0,267,11.2,42.1,1024.3,552
2020-06-23,22.3,14.3,27.9,0,0,51,13,31.3,1025.2,923
2020-06-24,23.2,14.7,29.3,0,0,53,14.4,40,1022.7,920
2020-06-25,22.3,16,27.2,0,0,66,13.7,33.8,1019.4,600
2020-06-26,22.9,15.4,31.3,0,0,103,13.7,66.6,1013.9,728
2020-06-27,23.1,16.7,29.5,0.1,0,216,15.1,44.3,1012.8,470
2020-06-28,19.6,13.9,23.9,0.5,0,208,16.6,53.6,1015.5,83
2020-06-29,17.7,12.4,25.3,2.6,0,220,13.3,49.3,1014.5,499
2020-06-30,18.1,11.8,23.3,0,0,222,16.9,45.7,1013.3,343
2020-07-01,21.9,13.6,28.5,0.4,0,217,16.6,52.6,1010,519
2020-07-02,20.6,15,27.2,0.4,0,231,15.5,68.4,1012.8,405
2020-07-03,19.2,12.1,25.6,0,0,243,13,38.9,1018.8,735
2020-07-04,20.5,10.5,27.4,0,0,218,18,59.4,1018.6,431
2020-07-05,23.3,20.4,27.5,0,0,217,25.6,55.4,1015,197
2020-07-06,17.6,11.1,21.6,0,0,270,20.5,50.8,1017.8,478
2020-07-07,16.7,7.6,23.8,0.3,0,251,8.3,35.6,1021.1,596
2020-07-08,15.6,13.9,17.6,3.6,0,220,7.6,27,1018,0
2020-07-09,22.3,15.6,30.7,0,0,220,13.7,53.6,1014.8,434
2020-07-10,20.6,17.1,23.9,0,0,219,17.3,52.9,1013.7,38
2020-07-11,17.8,11.6,22.9,0,0,144,11.9,32.8,1023.9,556
2020-07-12,19.3,11.4,26.1,0,0,75,13,41.4,1026.6,766
2020-07-13,21.1,14.4,27.3,0,0,55,10.8,28.4,1022.4,803
2020-07-14,20.9,12.3,28.9,6.4,0,172,10.4,51.8,1015.2,507
2020-07-15,18.1,14.4,23.4,0,0,257,10.8,38.2,1015,245
2020-07-16,16.2,14.6,18.3,1.5,0,235,7.2,29.5,1018.4,0
2020-07-17,19.4,14.7,24.4,0,0,132,10.1,28.4,1020.9,349
2020-07-18,21.3,15.1,27.5,0,0,141,7.2,27,1019.9,468
2020-07-19,22.1,12.3,29.9,0,0,139,8.3,27.7,1016.8,717
2020-07-20,21.4,13.7,28.1,0,0,219,11.5,41.4,1017.9,646
2020-07-21,20.8,15.7,26.6,0,0,154,15.1,39.6,1022.3,858
2020-07-22,20.9,11.5,27.4,0,0,140,11.5,33.5,1021.5,885
2020-07-23,21.9,15.9,28,0,0,87,11.2,32,1016.8,828
2020-07-24,22.4,15,29,0,0,231,12.2,46.4,1012.7,402
2020-07-25,22.9,16.3,28.9,2,0,225,11.2,39.6,1013.3,332
2020-07-26,21.2,14.3,26.8,0.9,0,229,15.8,41.4,1013.3,363
2020-07-27,21.9,12.4,31.2,0,0,157,10.1,39.6,1014.6,491
2020-07-28,22.6,16.1,29.4,0,0,237,17.6,55.4,1013,433
2020-07-29,20.5,10.4,27.8,0,0,225,11.5,37.1,1019.9,822
2020-07-30,23.6,14.4,30.9,0,0,51,10.8,25.9,1020.1,872
2020-07-31,26.9,17,35.3,0,0,92,9.7,25.2,1017,877
2020-08-01,26.6,20.5,32,5.3,0,152,9.4,31.3,1014.5,461
2020-08-02,22.6,16.8,27.4,0.2,0,294,11.9,46.8,1014.1,241
2020-08-03,18.8,14.6,24.2,1.9,0,145,10.8,29.5,1013,101
2020-08-04,19.9,12.9,25.6,0,0,229,11.5,34.6,1016.2,501
2020-08-05,20.6,10.3,29,0,0,188,7.2,32.8,1018.9,844
2020-08-06,23.4,13.1,31.4,0,0,98,8.6,37.1,1020.6,855
2020-08-07,26.6,17.6,34.4,0,0,77,10.1,29.5,1020.2,846
2020-08-08,28.4,20.4,36.4,0,0,111,6.8,25.9,1019.4,744
2020-08-09,28.1,18.7,37.5,0,0,158,9.7,72.4,1017.1,613
2020-08-10,28.6,20.7,35,0,0,83,14.8,35.3,1014.8,593
2020-08-11,27.6,22.6,35.6,0,0,55,16.2,51.1,1015.8,500
2020-08-12,26.8,20.3,35.5,20.3,0,88,15.8,46.4,1015.3,470
2020-08-13,22.4,19.6,25.1,5.1,0,110,8.3,29.2,1014.3,0
2020-08-14,21.2,18.6,27.5,0.4,0,166,7.6,38.9,1014.9,16
2020-08-15,22.3,17.2,29.1,0,0,170,8.3,31.3,1015,247
2020-08-16,25.2,19,31.4,14.9,0,59,12.6,33.8,1011.5,666
2020-08-17,20.8,17.5,25.6,4.7,0,166,10.1,37.8,1011.3,176
2020-08-18,20.1,15.6,27.5,2.9,0,207,10.4,59.8,1012.5,545
2020-08-19,21.1,13.4,27.7,3.3,0,160,6.1,22.3,1011.5,637
2020-08-20,24.6,18.2,32.1,0,0,153,7.9,25.9,1010.4,608
2020-08-21,26.8,19.2,33,9.6,0,150,13,40,1011.5,389
2020-08-22,22.1,17.6,27,0,0,209,17.6,46.4,1017.2,247
2020-08-23,20.3,15.6,24.4,0,0,232,15.5,48.6,1018.1,412
2020-08-24,18,13.4,22.7,0,0,234,11.5,38.2,1017.8,292
2020-08-25,18.1,12.1,22.5,0,0,188,8.6,31.3,1013,236
2020-08-26,21,17,23.5,0,0,245,30.2,70.9,1012.6,110
2020-08-27,17.8,11.2,23.7,1.8,0,210,8.6,28.4,1016.3,508
2020-08-28,18.7,13.3,23.1,0,0,169,16.9,45.4,1005.2,403
2020-08-29,16.2,10.5,21.1,0,0,192,11.5,34.9,1006.8,213
2020-08-30,15.6,11.7,20.6,5.6,0,115,8.3,34.9,1010.3,0
2020-08-31,16.1,13.2,20.2,0,0,126,9.4,31.7,1017.9,69
2020-09-01,17.3,12.7,22.1,0,0,94,13,37.8,1018.2,440
2020-09-02,15.9,9.8,22.4,0,0,100,5,19.1,1019.3,562
2020-09-03,15.4,7.7,21.7,0,0,168,8.6,41,1022.2,117
2020-09-04,21.3,16,29.5,0,0,202,11.5,34.9,1021.9,264
2020-09-05,17.9,14.7,23.5,0,0,220,10.1,36,1018.9,196
2020-09-06,15.4,8.8,20.6,0,0,227,6.5,28.1,1021.1,469
2020-09-07,14.7,6.6,22.9,0,0,95,5,22.7,1025,656
2020-09-08,16.5,6.1,26.8,0,0,147,6.8,34.2,1027.1,749
2020-09-09,18.9,9,27.4,0,0,193,8.6,32,1022.9,601
2020-09-10,19.9,15.3,23.4,0,0,133,10.1,27.7,1021.3,394
2020-09-11,18.6,11.6,26,0,0,130,6.1,22.3,1018.3,675
2020-09-12,19.8,9.7,28.7,0,0,150,6.8,27.7,1020.3,681
2020-09-13,19.8,11.4,28.9,0,0,139,5.8,19.8,1026.4,704
2020-09-14,22.9,15,31.5,0,0,61,9,27,1025.1,684
2020-09-15,22.7,15,31.5,0,0,54,6.5,21.6,1021,712
2020-09-16,23.6,15.1,32.7,0,0,118,8.6,39.6,1019.5,531
2020-09-17,17.9,13.8,22.7,0,0,42,21.2,46.8,1025.5,610
2020-09-18,17.3,12,24.1,0,0,45,12.6,33.1,1024.6,630
2020-09-19,17.2,10.7,25,0,0,50,9,30.6,1019.7,683
2020-09-20,18.3,10.5,25.7,0,0,39,10.1,27,1016.8,669
2020-09-21,17.7,9.9,26.6,0,0,76,6.8,23,1016,689
2020-09-22,17.8,8.5,27.3,0,0,120,5.8,24.1,1011.6,626
2020-09-23,19.3,13.9,25.3,0.4,0,207,13.3,39.2,1007.4,434
2020-09-24,16.9,13.2,20.8,5.1,0,194,18,46.8,1005.5,366
2020-09-25,11.8,9.3,13.8,0.5,0,192,17.3,53.3,1000.6,17
2020-09-26,10.6,8.5,13.5,25,0,229,16.6,40.3,999.2,0
2020-09-27,10.4,8.2,12.7,0.3,0,166,10.1,36.4,1004.2,9
2020-09-28,11.1,5.2,16.6,0,0,191,7.9,28.4,1012.4,278
2020-09-29,12.2,8,14.2,0.7,0,174,7.9,23,1018.1,0
2020-09-30,13.7,10.2,18.4,0,0,162,6.5,18.7,1016.5,210
2020-10-01,12.6,8.4,17.5,1.4,0,120,8.3,32.8,1006.2,74
2020-10-02,15.2,8.7,20.4,0,0,69,11.5,38.5,994.8,177
2020-10-03,12.8,8.2,17.5,3.2,0,117,12.6,47.2,992.5,68
2020-10-04,12.5,8,16.1,0.6,0,168,20.5,65.9,998.7,93
2020-10-05,11.1,8.5,13.5,6.2,0,185,17.6,48.6,1005,57
2020-10-06,12.4,10.9,14,1.8,0,194,22.7,52.9,1005.5,4
2020-10-07,13.2,7.5,16.7,0.3,0,218,20.2,50.4,1013.8,75
2020-10-08,12.8,7.3,16,3,0,202,19.8,44.6,1019.9,1
2020-10-09,14,11.1,15.7,12.6,0,208,14.4,31.3,1019.4,0
2020-10-10,9.8,4.5,14.9,0,0,236,12.2,31.7,1021.9,357
2020-10-11,9.3,4.9,13.9,0.2,0,237,9.7,28.1,1021.3,372
2020-10-12,9.6,5.3,14.3,0.3,0,214,9.7,24.8,1020.6,176
2020-10-13,8.7,4.3,12.8,0,0,110,5.8,22,1015.6,215
2020-10-14,9.3,7.4,12.1,1.9,0,107,13,34.9,1015.7,0
2020-10-15,9.6,8.2,10.9,0.1,0,42,19.4,39.6,1017.6,0
2020-10-16,10.1,8.3,11.9,0,0,46,16.6,37.8,1020.8,0
2020-10-17,8.4,2,11.2,0,0,91,6.5,20.5,1021.4,29
2020-10-18,6.4,0.6,10.9,0,0,179,6,20.5,1024.3,0
2020-10-19,8.9,3.5,13.8,0,0,171,7.2,19.8,1023.4,328
2020-10-20,7.9,1.4,13.3,0.4,0,99,6.1,24.5,1016,134
2020-10-21,13.2,9.3,18.5,0,0,133,7.9,36.4,1010.7,203
2020-10-22,16.1,9.9,21.1,0.8,0,197,13.7,34.9,1015.2,271
2020-10-23,14.4,11.9,15.6,1.8,0,183,13.3,29.9,1014.2,0
2020-10-24,12.6,7.5,16,0,0,201,15.1,42.8,1016.5,80
2020-10-25,12.2,7.7,17.1,8.1,0,187,12.2,41.8,1008.7,237
2020-10-26,10.1,5.9,11.7,1.9,0,192,14,33.5,1006.5,10
2020-10-27,9.4,5.8,12.4,0.3,0,184,17.3,42.1,1010.4,44
2020-10-28,11.7,9.5,14.6,4.7,0,194,19.1,46.8,1012.1,111
2020-10-29,10.8,9,12.8,7.4,0,212,17.6,46.8,1018.6,116
2020-10-30,13.2,11,15.4,0,0,205,18.7,38.5,1023.2,0
2020-10-31,12.6,9.5,16.9,3.7,0,193,9,29.5,1022.9,402
2020-11-01,13.6,11.1,15.9,2.6,0,195,16.2,38.2,1016.9,0
