date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-11-02,18.6,12.9,22.6,1,0,209,22.3,52.6,1014.7,256
2020-11-03,12.1,6.6,13.9,0,0,230,13.3,35.3,1024.9,60
2020-11-04,6.1,1.6,11.8,0,0,102,6.5,28.4,1033.4,364
2020-11-05,4.3,-0.8,10.8,0,0,54,6.5,19.4,1039.4,538
2020-11-06,4.6,-0.6,11.5,0,0,72,7.2,22,1034.8,543
2020-11-07,5.4,0,11.8,0,0,47,7.9,21.2,1028.2,464
2020-11-08,6.1,0.4,11.7,1,0,136,4,13.3,1026.3,221
2020-11-09,8.7,5.1,14.2,0,0,54,5.8,19.4,1026,373
2020-11-10,5.8,4.6,6.4,0.1,0,77,6.1,15.5,1029,0
2020-11-11,7.2,5.7,8.8,0.2,0,95,4.3,14,1027.6,0
2020-11-12,8.4,4.8,11.9,0.2,0,165,10.8,34.6,1022.3,66
2020-11-13,7.3,4.2,9.5,0.1,0,198,5.4,16.9,1021.7,0
2020-11-14,10.5,6.3,17,0,0,153,5,23.8,1020,355
2020-11-15,11.3,5.2,16.6,2.2,0,127,10.8,37.8,1013,350
2020-11-16,11,9.1,12.7,0,0,215,21.6,45,1018.1,34
2020-11-17,10.4,7.8,12.6,0,0,197,15.5,46.4,1028.2,47
2020-11-18,8.9,3.6,13,0,0,191,9,24.1,1026.6,460
2020-11-19,8.6,4,11.8,2,0,244,15.8,46.1,1024.5,176
2020-11-20,3.3,-1.8,6.9,0,0,245,8.6,28.8,1036.1,0
2020-11-21,1.2,-2.6,5.6,0,0,175,6.8,24.5,1035.7,174
2020-11-22,4.1,1.3,6.6,0,0,192,12.6,29.5,1030,0
2020-11-23,6.4,4.8,7.9,0,0,194,7.9,22,1030.4,0
2020-11-24,5.6,4.5,6.4,0,0,91,5.4,18,1027.2,0
2020-11-25,3.7,1.8,5.7,0,0,166,6.5,24.8,1023,12
2020-11-26,2.3,1.5,2.8,0.1,0,122,4.7,15.8,1024.9,0
2020-11-27,2.7,-0.2,6.5,0,0,75,5,14.8,1022.9,240
2020-11-28,1.7,0,3.4,0,0,40,14.1,37.4,1023.2,125
2020-11-29,0.8,-3.8,3.4,0,0,60,9.7,,1027.4,171
2020-11-30,-1.3,-5.7,2.2,6.7,0,130,10.1,37.4,1026.9,452
2020-12-01,1,-0.4,2.1,0,40,170,9.1,31.3,1018.4,0
2020-12-02,1.9,0.7,2.6,0,0,106,7.8,,1018.7,0
2020-12-03,2.1,0.4,4.2,2.8,0,172,12.1,,1005.2,17
2020-12-04,4.3,2,7.8,7,0,97,9.7,36.4,991.5,8
2020-12-05,3.1,0.7,5.4,0.6,0,144,7.6,23,1000.3,18
2020-12-06,3.6,3,4.5,3.8,0,144,6.8,22.3,1000.5,0
2020-12-07,4.1,2.5,5.6,0.4,0,178,9.4,28.4,1001.7,22
2020-12-08,2.1,-1.9,5.8,0,0,79,6.1,20.9,1005.1,141
2020-12-09,1.6,-1.9,3.9,0,0,190,5.4,18.7,1010.9,54
2020-12-10,1.2,0.6,1.9,0,0,180,5.8,19.1,1009.5,0
2020-12-11,2.8,-0.3,4.4,2.4,0,93,6.5,20.9,1000.3,15
2020-12-12,4.6,4,5.4,0.2,0,68,5.4,15.1,1000.4,0
2020-12-13,5.6,1.6,9.8,0,0,200,6.6,,1012.6,61
2020-12-14,4.3,0.6,8.5,1.2,0,109,4.7,20.5,1014.3,96
2020-12-15,5.9,3.9,7.5,1.7,0,125,5.4,16.2,1014.7,0
2020-12-16,7.5,4.4,10.6,0,0,122,6.1,17.6,1019.3,46
2020-12-17,4.9,1,8,0,0,115,6.5,23,1023.4,45
2020-12-18,4.3,2.2,5.3,0,0,152,5.8,17.6,1025.8,0
2020-12-19,4.8,1.2,7.8,0.8,0,161,6.1,15.5,1020.9,154
2020-12-20,4.8,3.8,5.8,2.7,0,108,5.8,17.3,1022.5,0
2020-12-21,7,5.3,8.9,9.6,0,155,9.7,36.4,1021.6,5
2020-12-22,12.3,8.9,14.6,12.9,0,202,22.3,51.8,1016.3,1
2020-12-23,11.9,10.9,13.2,16.8,0,195,15.5,45.4,1013.7,0
2020-12-24,7.1,3.9,11.1,5.6,0,214,16.9,44.6,1011.7,62
2020-12-25,3.3,-2.2,5.8,0,0,307,9,27,1022.5,300
2020-12-26,1.1,-2.7,3.7,0,0,173,14,42.1,1025.1,58
2020-12-27,2.7,-0.3,5.9,3.3,0,176,23.8,55.8,997.8,0
2020-12-28,4.3,1.5,6.2,4.2,0,161,11.2,40.3,981.7,0
2020-12-29,3.3,1.6,5.3,0.7,0,161,13.7,42.5,991.1,14
2020-12-30,3.3,-0.4,6,0,0,173,10.8,30.6,1004.4,47
2020-12-31,2.2,0.8,2.9,4.4,0,152,10.1,32,1006.3,0
2021-01-01,2.4,1.1,3.8,0.1,0,182,5,15.1,1009.8,0
2021-01-02,2.1,0.2,3.9,0,0,111,7.9,23,1014.8,0
2021-01-03,2.1,1.1,3.3,1,0,128,10.8,30.6,1013.4,0
2021-01-04,1.6,0.5,2.4,0,0,25,9.4,21.6,1015.4,0
2021-01-05,2.3,1.7,3.4,0.6,0,25,15.1,31.3,1015.1,0
2021-01-06,2.9,1.2,3.9,0,0,133,11.9,25.6,1014.8,0
2021-01-07,1.7,0.8,3,0.5,0,220,12.2,27,1015,0
2021-01-08,1.8,0.2,3.4,0.2,0,217,13.3,31,1016.4,0
2021-01-09,0.8,-2.1,3.3,0,0,177,6.5,24.8,1024.1,190
2021-01-10,-1.4,-5.8,3.9,0,0,84,3.6,13.7,1026.5,388
2021-01-11,-2.2,-7.8,1.8,3.4,0,159,11.2,36.7,1023.8,358
2021-01-12,1.9,-2.4,4.2,6.6,30,221,22.3,50.4,1013.2,0
2021-01-13,1.7,-3.3,4.9,0,10,198,16.2,49.3,1017.9,162
2021-01-14,1.4,-3.5,3.7,0,0,175,9.7,34.6,1019.8,0
2021-01-15,0.4,-3.2,2.2,0,0,174,10.4,30.2,1026.4,101
2021-01-16,-0.2,-2,0.8,1.6,0,210,8.3,27.7,1027.2,0
2021-01-17,-0.8,-2.4,0.7,0.1,30,183,8.6,20.5,1021.3,0
2021-01-18,3.2,-0.3,6.1,0,10,190,15.5,38.2,1025.3,50
2021-01-19,3.2,1.3,4.6,1.6,0,196,21.6,44.6,1016.5,0
2021-01-20,5.8,1.7,9,0,0,182,12.6,39.6,1007,41
2021-01-21,8.8,6.9,10.5,2.3,0,187,24.5,60.1,998.2,1
2021-01-22,5.6,1.9,10.7,6.1,0,172,14.8,52.9,995.5,0
2021-01-23,3.2,0.9,4.9,7.1,0,153,9.4,26.6,998.2,0
2021-01-24,1.7,-0.9,3.9,2.2,10,207,19.8,48.2,999.1,37
2021-01-25,0.6,-1.6,2,0.9,20,156,7.2,25.2,1006.3,0
2021-01-26,2.4,0,4.7,0,0,210,19.8,41.4,1018.2,0
2021-01-27,1,-0.3,2.2,1.7,0,191,14.4,41.4,1017,0
2021-01-28,6.1,2.2,11.5,19.2,0,204,14,38.9,1006.2,0
2021-01-29,9.4,7.3,11.8,3.2,0,219,25.2,57.2,999.3,27
2021-01-30,3.6,0.4,8.7,6.2,0,107,18.4,44.6,1002,0
2021-01-31,0.9,-0.5,1.7,2.1,0,42,11.2,29.2,1003.1,0
2021-02-01,3.1,1.5,4.3,1.3,0,94,7.9,18,997,0
2021-02-02,6.8,4.1,10.2,5.8,0,202,10.4,33.8,1004,0
2021-02-03,10.4,9.2,12.6,18.2,0,194,19.8,54,1001.7,14
2021-02-04,7.5,4,10.3,0,0,174,14.8,45,1015,407
2021-02-05,5.9,3.8,7.8,9,0,45,5.8,18,1014.5,0
2021-02-06,4.7,2.3,6.4,13.6,0,30,14,28.4,1008.8,0
2021-02-07,1.2,-3.6,3.3,1.8,0,33,15.8,32.8,999.7,0
2021-02-08,-4.8,-6.6,-3.5,0.2,10,27,18.4,38.5,1000.9,0
2021-02-09,-7.2,-9.4,-5.5,0,20,77,13.3,30.2,1007.5,0
2021-02-10,-8.9,-10.6,-4.2,0,20,143,16.6,43.2,1013,415
2021-02-11,-5,-9.7,-0.9,0,10,73,6.1,23.8,1029.6,372
2021-02-12,-4.4,-7.3,-0.5,0,10,35,12.6,37.4,1034.1,563
2021-02-13,-2.4,-8.5,0.9,0,0,36,10.4,31,1040.8,576
2021-02-14,-3.2,-10.1,2.9,0,0,59,9.4,30.6,1041.3,518
2021-02-15,-1.2,-5.6,1.9,1.7,0,123,6.8,26.3,1032.2,0
2021-02-16,3.9,0.3,10.1,1.6,0,191,5.4,20.5,1021.1,180
2021-02-17,7.2,0.9,12,0,0,195,15.1,36.7,1020.5,55
2021-02-18,4.2,-1.4,9.5,0.1,0,127,5.4,45.4,1016.7,75
2021-02-19,4.9,-0.7,12,0,0,171,10.1,29.2,1020,440
2021-02-20,7.6,0.8,16.5,0,0,100,6.1,28.8,1018.8,529
2021-02-21,9.2,-1,17.9,0,0,86,5.8,20.9,1018.8,589
2021-02-22,6.5,1.7,11.7,0,0,55,7.6,16.9,1024.5,500
2021-02-23,9.9,3,18.9,0,0,132,7.9,31,1034,513
2021-02-24,9.9,3,18.7,0,0,132,5.8,19.1,1033.5,513
2021-02-25,9.2,0.9,19,0,0,132,5.8,23,1029.7,561
2021-02-26,4.6,-0.4,8.1,2,0,203,6.8,36.4,1033.2,0
2021-02-27,4.3,-0.6,8.4,0,0,69,13,36,1039.6,601
2021-02-28,6.1,-0.1,10.6,0,0,37,10.1,29.9,1037.2,613
2021-03-01,6,-0.5,13.2,0,0,65,10.4,38.2,1034.1,622
2021-03-02,7.3,0.9,14.8,0,0,98,6.8,18.7,1033.1,626
2021-03-03,5.9,-1.2,14,0,0,133,6.5,21.6,1030,319
2021-03-04,7.9,3.5,14.5,3.9,0,225,11.5,59,1020.6,241
2021-03-05,3.9,-2.3,6.7,0,0,135,12.6,38.5,1027.2,230
2021-03-06,1.8,-3.9,7.9,0,0,36,7.9,28.8,1033.4,644
2021-03-07,2.8,-4.6,9.3,0,0,125,9,33.5,1025.4,648
2021-03-08,2,-4.7,6.7,0,0,87,4.7,18.4,1023.7,158
2021-03-09,4.4,0,8,0,0,144,9.7,31.3,1020.2,142
2021-03-10,6.7,2.7,10.3,1.5,0,192,13,35.6,1019.2,29
2021-03-11,9.6,6.2,15,3.4,0,198,29.5,79.2,1005.9,94
2021-03-12,7.4,4.5,10.9,4.4,0,209,32,64.4,1010.5,160
2021-03-13,7.2,4.7,9.5,1.8,0,207,30.6,82.1,1003.3,134
2021-03-14,5,1.7,8.4,4.9,0,218,18.7,41.4,1011.7,180
2021-03-15,5.8,2.4,9.7,1.2,0,237,18,47.5,1014.2,275
2021-03-16,5.9,1.7,10.3,0.5,0,263,14.4,32.4,1023.2,84
2021-03-17,3.7,-1.6,7,2.8,0,232,9,31,1025,57
2021-03-18,2.1,-3.7,7.8,1.4,0,130,4.7,25.6,1024.1,201
2021-03-19,3.1,-0.7,6.5,0,0,107,14,45,1022.8,301
2021-03-20,3.2,-0.3,6.7,0,0,117,8.6,26.6,1028.6,556
2021-03-21,5.9,2.6,10,0,0,255,13.7,46.8,1022.4,153
2021-03-22,6.2,4.4,8,0,0,305,10.8,35.3,1024.6,1
2021-03-23,6.3,-0.1,9.7,0,0,233,8.3,27,1027.5,38
2021-03-24,6,-2.7,15,0,0,145,5,23,1025.6,675
2021-03-25,8.3,-0.3,16.7,0,0,150,10.8,37.4,1021.9,525
2021-03-26,11.8,5.9,17,0,0,178,11.5,35.3,1019.8,367
2021-03-27,7.8,1.9,11.9,0.2,0,224,26.6,78.5,1024,246
2021-03-28,9.1,2,15.6,0,0,,14,46.4,1030.7,383
2021-03-29,12.3,3.4,21.8,0,0,206,10.4,35.6,1032.3,689
2021-03-30,13.2,1.5,23.5,0,0,160,6.1,25.2,1031.6,718
2021-03-31,15.4,6.4,24.6,0,0,135,6.8,25.6,1024,703
2021-04-01,14.9,5.3,24.6,0,0,214,11.5,46.1,1019.8,580
2021-04-02,8.8,6.1,13.5,0,0,71,15.8,44.3,1023.2,286
2021-04-03,8.2,1.7,13.2,0,0,112,13.3,37.1,1025.8,608
2021-04-04,5.6,-1.1,11.6,0,0,197,7.6,35.3,1023.5,514
2021-04-05,3.1,-1.1,7.9,0.6,0,234,19.4,66.6,1012,130
2021-04-06,2.7,-0.8,7.5,0.2,0,245,22,58,1013.4,335
2021-04-07,2.9,0.8,5.1,0.1,0,264,23.4,52.2,1019,26
2021-04-08,4.3,-0.6,9.4,0,0,229,11.9,32.8,1025.3,345
2021-04-09,7.9,-3.1,16.8,0.7,0,194,10.8,48.6,1017,614
2021-04-10,9.6,7.8,11.9,3.3,0,154,6.8,27,1013.5,0
2021-04-11,8,3.9,15.1,6.6,0,229,12.2,40.3,1012.7,75
2021-04-12,4.3,-1.6,8.5,0.4,0,259,11.2,48.6,1027.6,265
2021-04-13,3.3,-3.3,9.2,0,0,147,7.2,33.1,1032.5,423
2021-04-14,3.9,-2,10.3,0,0,128,10.1,37.8,1030.7,457
2021-04-15,5.3,-1.2,10.4,0,0,53,13.7,41.8,1029.4,493
2021-04-16,5.8,2.1,8.6,0,0,48,11.2,34.6,1027.1,51
2021-04-17,7.4,2.2,11.4,0.2,0,64,12.6,38.9,1024.2,363
2021-04-18,8.7,5.2,12.9,5.8,0,143,7.2,22.7,1021.8,119
2021-04-19,9.3,4,13.5,0.1,0,65,6.5,29.5,1020.3,126
2021-04-20,9.8,1.2,17.8,0,0,159,5.8,24.1,1018.1,592
2021-04-21,11.6,2.5,18.1,0.1,0,97,7.9,44.6,1017.1,514
2021-04-22,9.7,4,14.7,0,0,116,14.8,39.2,1024.4,766
2021-04-23,9.1,0.1,16.1,0,0,50,8.6,32.8,1028,812
2021-04-24,11.3,6.1,16.3,0,0,39,16.2,38.5,1025.3,810
2021-04-25,9.6,5,14.5,0,0,37,18,35.3,1024.6,817
2021-04-26,9.9,4,15.4,0,0,42,14.8,40.7,1018.9,825
2021-04-27,11.6,4.5,17.7,0,0,46,11.2,38.5,1010.4,822
2021-04-28,13.3,6.3,21.4,15.3,0,134,11.2,47.2,1005,583
2021-04-29,11.6,2.3,17.6,0,0,248,21.2,60.5,1007.1,545
2021-04-30,7.4,0,11.3,0,0,222,8.3,25.6,1014.3,122
2021-05-01,10.1,3.4,14.4,0,0,271,9.7,45.7,1013.5,342
2021-05-02,9,1.5,12.5,0,0,309,15.5,51.8,1018.3,469
2021-05-03,8.4,-1.4,14.9,0,0,216,13,44.3,1020.8,612
2021-05-04,10.5,8,13.7,0,0,215,32.4,77.8,1006.5,67
2021-05-05,7.9,4.1,11.4,0.7,0,248,24.1,65.5,1008.7,422
2021-05-06,6.9,3.2,12.1,5.9,0,174,11.5,34.9,1009.1,46
2021-05-07,7.5,1.5,12.1,0.7,0,273,14.4,59.4,1015.9,654
2021-05-08,10,-0.7,17.5,0,0,169,9.4,38.2,1017.6,620